latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
-12.817,-41.26,332.0,1.1,1.0,10/20/2018,1300,T,40,6.0NRT,306.8,15.4,D,0,2018-10-20,295.86,78,946.02,295.86,295.86
-12.875,-42.313,335.5,1.2,1.1,10/20/2018,1300,T,81,6.0NRT,305.3,19.2,D,1,2018-10-20,298.36,70,954.13,298.36,298.36
-12.322000000000001,-45.846000000000004,328.6,2.1,1.4,10/20/2018,1300,T,72,6.0NRT,295.0,45.8,D,1,2018-10-20,297.26,79,942.86,297.26,297.26
-12.322000000000001,-45.853,327.0,2.1,1.4,10/20/2018,1300,T,71,6.0NRT,295.1,37.6,D,1,2018-10-20,297.26,79,942.86,297.26,297.26
-13.595999999999998,-39.825,337.3,1.0,1.0,10/20/2018,1300,T,84,6.0NRT,295.4,32.4,D,1,2018-10-20,295.61,77,994.25,295.61,295.61
-13.939,-39.996,324.1,1.0,1.0,10/20/2018,1300,T,63,6.0NRT,298.4,13.9,D,0,2018-10-20,296.16,74,977.31,296.16,296.16
-14.292,-41.442,330.8,1.1,1.0,10/20/2018,1300,T,62,6.0NRT,302.5,13.1,D,0,2018-10-20,297.56,62,960.45,297.56,297.56
-13.933,-45.823,330.1,2.0,1.4,10/20/2018,1300,T,75,6.0NRT,301.6,25.7,D,1,2018-10-20,294.335,86,939.05,294.335,294.335
-14.052,-45.667,329.4,1.9,1.3,10/20/2018,1300,T,77,6.0NRT,300.3,34.0,D,1,2018-10-20,294.335,86,939.05,294.335,294.335
-24.201,-49.176,305.6,2.2,1.4,10/20/2018,1300,T,50,6.0NRT,287.7,18.8,D,0,2018-10-20,292.11,69,944.4,292.11,292.11
-25.605999999999998,-42.824,310.8,1.0,1.0,10/20/2018,1300,T,44,6.0NRT,293.0,8.2,D,0,2018-10-20,293.01,100,1033.16,293.01,293.01
-2.399,-44.913000000000004,317.1,2.7,1.6,10/20/2018,1255,T,64,6.0NRT,295.6,26.8,D,0,2018-10-20,303.06,52,1016.3,303.06,303.06
-2.4019999999999997,-44.919,316.5,2.7,1.6,10/20/2018,1255,T,61,6.0NRT,295.1,25.6,D,0,2018-10-20,303.06,52,1016.3,303.06,303.06
-3.543,-39.774,341.5,1.1,1.1,10/20/2018,1255,T,86,6.0NRT,314.2,26.0,D,1,2018-10-20,301.41,53,999.85,301.41,301.41
-3.545,-39.764,339.4,1.1,1.1,10/20/2018,1255,T,84,6.0NRT,315.0,21.3,D,1,2018-10-20,301.41,53,999.85,301.41,301.41
-3.105,-43.247,327.4,2.0,1.4,10/20/2018,1255,T,72,6.0NRT,298.7,39.9,D,1,2018-10-20,302.51,58,1015.81,302.51,302.51
-3.108,-43.255,324.0,2.0,1.4,10/20/2018,1255,T,70,6.0NRT,299.2,30.9,D,1,2018-10-20,302.51,58,1015.81,302.51,302.51
-3.111,-43.236999999999995,321.4,2.0,1.4,10/20/2018,1255,T,61,6.0NRT,298.2,24.2,D,0,2018-10-20,302.51,58,1015.81,302.51,302.51
-3.66,-41.763000000000005,324.8,1.5,1.2,10/20/2018,1255,T,62,6.0NRT,302.1,19.3,D,0,2018-10-20,301.86,63,1014.27,301.86,301.86
-4.104,-39.06,346.3,1.0,1.0,10/20/2018,1255,T,90,6.0NRT,315.1,34.1,D,1,2018-10-20,301.41,48,992.71,301.41,301.41
-4.106,-39.05,343.3,1.0,1.0,10/20/2018,1255,T,87,6.0NRT,314.9,28.4,D,1,2018-10-20,301.41,48,992.71,301.41,301.41
-3.766,-42.434,321.7,1.7,1.3,10/20/2018,1255,T,56,6.0NRT,299.6,19.0,D,0,2018-10-20,304.835,50,1015.89,304.835,304.835
-3.7680000000000002,-42.419,349.2,1.6,1.3,10/20/2018,1255,T,94,6.0NRT,301.9,105.1,D,1,2018-10-20,304.835,50,1015.89,304.835,304.835
-3.8939999999999997,-41.65,337.0,1.4,1.2,10/20/2018,1255,T,82,6.0NRT,310.7,32.1,D,1,2018-10-20,303.935,40,989.96,303.935,303.935
-3.898,-41.658,335.5,1.4,1.2,10/20/2018,1255,T,81,6.0NRT,312.0,28.2,D,1,2018-10-20,302.91,46,986.39,302.91,302.91
-4.383,-39.347,341.5,1.1,1.0,10/20/2018,1255,T,85,6.0NRT,316.1,24.7,D,1,2018-10-20,303.61,40,988.34,303.61,303.61
-3.1660000000000004,-47.477,313.5,4.2,1.9,10/20/2018,1255,T,35,6.0NRT,293.3,41.4,D,0,2018-10-20,303.81,59,1008.03,303.81,303.81
-3.708,-45.231,333.8,2.7,1.6,10/20/2018,1255,T,80,6.0NRT,293.6,112.8,D,1,2018-10-20,304.61,56,1018.97,304.61,304.61
-3.7110000000000003,-45.239,340.2,2.7,1.6,10/20/2018,1255,T,84,6.0NRT,293.9,154.2,D,1,2018-10-20,304.61,56,1018.97,304.61,304.61
-3.983,-44.861000000000004,317.1,2.5,1.5,10/20/2018,1255,T,58,6.0NRT,294.4,24.7,D,0,2018-10-20,304.71,54,1014.03,304.71,304.71
-4.899,-40.076,331.8,1.1,1.1,10/20/2018,1255,T,69,6.0NRT,312.6,12.2,D,1,2018-10-20,300.185,57,967.26,300.185,300.185
-4.859,-43.958999999999996,367.7,2.1,1.4,10/20/2018,1255,T,100,6.0NRT,302.8,277.0,D,1,2018-10-20,301.685,76,1009.25,301.685,301.685
-4.862,-43.941,338.6,2.1,1.4,10/20/2018,1255,T,87,6.0NRT,301.9,78.7,D,1,2018-10-20,301.685,76,1009.25,301.685,301.685
-4.935,-43.803000000000004,325.6,2.0,1.4,10/20/2018,1255,T,29,6.0NRT,304.7,34.4,D,0,2018-10-20,301.685,76,1009.25,301.685,301.685
-4.888,-45.784,324.2,2.9,1.6,10/20/2018,1255,T,74,6.0NRT,294.1,61.8,D,1,2018-10-20,303.06,65,1004.14,303.06,303.06
-4.8919999999999995,-45.758,323.2,2.9,1.6,10/20/2018,1255,T,72,6.0NRT,293.1,55.6,D,1,2018-10-20,303.06,65,1004.14,303.06,303.06
-4.803999999999999,-46.788000000000004,317.7,3.5,1.8,10/20/2018,1255,T,54,6.0NRT,294.4,38.5,D,0,2018-10-20,297.56,95,998.22,297.56,297.56
-5.289,-43.883,321.6,2.0,1.4,10/20/2018,1255,T,43,6.0NRT,302.1,23.1,D,0,2018-10-20,301.06,77,1005.2,301.06,301.06
-4.938,-46.888999999999996,317.6,3.5,1.8,10/20/2018,1255,T,57,6.0NRT,294.2,35.7,D,0,2018-10-20,297.56,95,998.22,297.56,297.56
-5.579,-43.12,321.3,1.7,1.3,10/20/2018,1255,T,12,6.0NRT,302.9,13.8,D,0,2018-10-20,310.15,32,1003.0,310.15,310.15
-6.525,-37.571999999999996,343.5,1.0,1.0,10/20/2018,1255,T,86,6.0NRT,315.6,29.6,D,1,2018-10-20,305.91,33,985.17,305.91,305.91
-6.811,-35.606,321.6,1.2,1.1,10/20/2018,1255,T,43,6.0NRT,307.3,11.1,D,0,2018-10-20,302.15,51,1012.0,302.15,302.15
-5.787000000000001,-43.979,324.2,2.0,1.4,10/20/2018,1255,T,45,6.0NRT,303.4,25.8,D,0,2018-10-20,301.06,71,994.9,301.06,301.06
-6.832000000000001,-37.548,333.9,1.0,1.0,10/20/2018,1255,T,70,6.0NRT,316.0,13.9,D,1,2018-10-20,305.91,33,985.17,305.91,305.91
-7.106,-35.626999999999995,337.7,1.2,1.1,10/20/2018,1255,T,84,6.0NRT,310.4,31.6,D,1,2018-10-20,302.15,51,1012.0,302.15,302.15
-7.523,-35.053000000000004,328.7,1.3,1.1,10/20/2018,1255,T,73,6.0NRT,303.9,25.7,D,1,2018-10-20,301.43,74,1011.0,300.15,302.15
-6.254,-44.173,324.0,2.0,1.4,10/20/2018,1255,T,43,6.0NRT,301.9,30.5,D,0,2018-10-20,299.76,75,993.28,299.76,299.76
-6.255,-44.18,325.4,2.0,1.4,10/20/2018,1255,T,38,6.0NRT,302.0,30.8,D,0,2018-10-20,299.76,75,993.28,299.76,299.76
-6.912000000000001,-41.56100000000001,332.7,1.3,1.1,10/20/2018,1255,T,71,6.0NRT,312.3,16.1,D,1,2018-10-20,302.21,56,986.63,302.21,302.21
-7.5120000000000005,-39.0,332.9,1.0,1.0,10/20/2018,1255,T,77,6.0NRT,314.1,12.6,D,1,2018-10-20,308.15,28,1011.0,308.15,308.15
-7.983,-36.062,335.7,1.2,1.1,10/20/2018,1255,T,74,6.0NRT,307.0,26.9,D,1,2018-10-20,301.16,44,974.23,301.16,301.16
-7.05,-42.667,333.9,1.5,1.2,10/20/2018,1255,T,78,6.0NRT,308.1,24.3,D,1,2018-10-20,303.21,57,997.09,303.21,303.21
-7.061,-42.668,332.3,1.5,1.2,10/20/2018,1255,T,75,6.0NRT,307.1,20.4,D,1,2018-10-20,303.21,57,997.09,303.21,303.21
-7.053999999999999,-42.66,332.3,1.5,1.2,10/20/2018,1255,T,76,6.0NRT,308.8,21.8,D,1,2018-10-20,303.21,57,997.09,303.21,303.21
